CatalogNumber,VernacularNameCategory,VernacularName,ScientificName,VerbatimScientificName,TaxonRank,AphiaID,Phylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species,Subspecies,ScientificNameAuthorship,Synonyms,IdentificationComments,IdentifiedBy,IdentificationDate,IdentificationQualifier,AssociatedSequences,IndividualCount,CategoricalAbundance,Density,Cover,VerbatimSize,WeightInKg,Condition,AssociatedTaxa,OccurrenceComments,Substrate,Habitat,Temperature,Salinity,pH,pHscale,pCO2,TA,DIC,Ocean,LargeMarineEcosystem,Country,FishCouncilRegion,Locality,Station,ObservationDate,ObservationYear,ObservationTime,latitude,longitude,DepthInMeters,DepthMethod,gisEtopoDepth,gisGEBCODepth,gisCRMDepth,StartLatitude,StartLongitude,EndLatitude,EndLongitude,MinimumDepthInMeters,MaximumDepthInMeters,LocationAccuracy,NavType,LocationComments,SurveyID,Vessel,PI,PIAffiliation,Purpose,SurveyComments,EventID,SamplingEquipment,VehicleName,OtherData,DataProvider,DataContact,Modified,RecordType,Repository,Citation,SampleID,TrackingID,DatasetID,WebSite,ImageURL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,percent,,kg,,,,,,degrees_Celsius,PSU,,,microatmosphere,micromole/kg,micromole/kg,,,,,,,,,,degrees_north,degrees_east,m,,m,m,m,degrees_north,degrees_east,degrees_north,degrees_east,m,m,m,,,,,,,,,,,,,,,,,,,,,,,
121644,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.9176,-123.3723,120,assigned,120,105,120,NaN,NaN,NaN,NaN,120,120,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121655,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92038,-123.37577,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121656,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92057,-123.37605,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121657,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.9208,-123.37634,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121658,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92097,-123.37662,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121659,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92113,-123.37688,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121660,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92132,-123.37717,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121661,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.9217,-123.37775,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121662,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92185,-123.378,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121663,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92292,-123.37923,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121664,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.92315,-123.37949,121,assigned,124,121,121,NaN,NaN,NaN,NaN,121,121,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121665,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.9377,-123.37643,119,assigned,121,119,119,NaN,NaN,NaN,NaN,119,119,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121666,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95257,-123.32495,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121667,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95317,-123.32584,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121668,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95413,-123.32695,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121669,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95502,-123.32803,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121670,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95552,-123.32857,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121671,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95675,-123.32982,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121672,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95727,-123.3303,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121673,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95755,-123.33055,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121674,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95778,-123.33076,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121675,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.9583,-123.33125,109,assigned,110,109,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
121676,sea pen,,Balticina,Halipteris,genus,146534,Cnidaria,Anthozoa,Octocorallia,Scleralcyonacea,,Balticinidae,,Balticina,,,,"Gray, 1870",Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia,DSCRTP_og_scientificname: Balticina,,2007-05-08,field ID by non-expert from video,,NaN,present,NaN,,,NaN,Live,,Collected by camera sled video,,,NaN,NaN,NaN,,NaN,NaN,NaN,North Pacific,California Current,USA,Pacific,Cordell Bank National Marine Sanctuary,,2007-05-08,2007,,37.95905,-123.332,109,assigned,110,107,109,NaN,NaN,NaN,NaN,109,109,100m,,Depth value assigned from Coastal Relief Model,Fulmar/Sled 2007_03,Fulmar R/V,"Roberts, Dale","NOAA, Cordell Bank National Marine Sanctuary",CBNMS soft sediment characterization,,,towed camera,,,"NOAA, Cordell Bank National Marine Sanctuary","Graiff, Kaitlin: kaitlin.graiff@noaa.gov",2019-02-08,video observation,"NOAA, Cordell Bank National Marine Sanctuary",NOAA Central California Habitat Characterization and Monitoring,,,NOAA_FM-07-05,,
